task_idx,task_id,recipient_condition,recipient_wording,recipient_label,donor_type,donor_condition,donor_label,config,family,boundary,hidden_indices,common_suffix_tokens,baseline_margin,patched_margin,raw_margin_shift,signed_transfer_effect
23,task_023,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H19_H20,suffix,19,"19,20",113,0.4021773934364319,0.3216593861579895,-0.08051800727844238,0.08051800727844238
23,task_023,canonical_test,canonical,0,self,canonical_test,0,single_H20,control,20,20,288,0.17357397079467773,0.17357397079467773,0.0,0.0
23,task_023,canonical_impl,canonical,1,self,canonical_impl,1,single_H20,control,20,20,288,0.2994862198829651,0.2994862198829651,0.0,0.0
23,task_023,paraphrase_test,paraphrase,0,self,paraphrase_test,0,single_H20,control,20,20,272,0.29609453678131104,0.29609453678131104,0.0,0.0
23,task_023,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,single_H20,control,20,20,272,0.4021773934364319,0.4021773934364319,0.0,0.0
23,task_023,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,single_H20,control,20,20,86,0.17357397079467773,0.10176712274551392,-0.07180684804916382,0.07180684804916382
23,task_023,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,single_H20,control,20,20,86,0.2994862198829651,0.2846938967704773,-0.014792323112487793,-0.014792323112487793
23,task_023,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,single_H20,control,20,20,86,0.29609453678131104,0.32595932483673096,0.029864788055419922,-0.029864788055419922
23,task_023,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,single_H20,control,20,20,86,0.4021773934364319,0.3873847723007202,-0.01479262113571167,-0.01479262113571167
23,task_023,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,single_H20,control,20,20,86,0.17357397079467773,0.164559006690979,-0.00901496410369873,-0.00901496410369873
23,task_023,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,single_H20,control,20,20,86,0.2994862198829651,0.1947939395904541,-0.10469228029251099,0.10469228029251099
23,task_023,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,single_H20,control,20,20,86,0.29609453678131104,0.3453400135040283,0.049245476722717285,0.049245476722717285
23,task_023,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,single_H20,control,20,20,86,0.4021773934364319,0.3601137399673462,-0.04206365346908569,0.04206365346908569
23,task_023,canonical_test,canonical,0,self,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",288,0.17357397079467773,0.17357397079467773,0.0,0.0
23,task_023,canonical_impl,canonical,1,self,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",288,0.2994862198829651,0.2994862198829651,0.0,0.0
23,task_023,paraphrase_test,paraphrase,0,self,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",272,0.29609453678131104,0.29609453678131104,0.0,0.0
23,task_023,paraphrase_impl,paraphrase,1,self,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",272,0.4021773934364319,0.4021773934364319,0.0,0.0
23,task_023,canonical_test,canonical,0,same_state_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.17357397079467773,0.1506548523902893,-0.022919118404388428,0.022919118404388428
23,task_023,canonical_impl,canonical,1,same_state_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.2994862198829651,0.33317357301712036,0.03368735313415527,0.03368735313415527
23,task_023,paraphrase_test,paraphrase,0,same_state_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.29609453678131104,0.28811609745025635,-0.007978439331054688,0.007978439331054688
23,task_023,paraphrase_impl,paraphrase,1,same_state_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.4021773934364319,0.354259729385376,-0.04791766405105591,-0.04791766405105591
23,task_023,canonical_test,canonical,0,opposite_cross_wording,paraphrase_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.17357397079467773,0.2359464168548584,0.062372446060180664,0.062372446060180664
23,task_023,canonical_impl,canonical,1,opposite_cross_wording,paraphrase_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.2994862198829651,0.2142208218574524,-0.0852653980255127,0.0852653980255127
23,task_023,paraphrase_test,paraphrase,0,opposite_cross_wording,canonical_impl,1,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.29609453678131104,0.32504796981811523,0.0289534330368042,0.0289534330368042
23,task_023,paraphrase_impl,paraphrase,1,opposite_cross_wording,canonical_test,0,full_H15_H20,control,20,"15,16,17,18,19,20",86,0.4021773934364319,0.31519901752471924,-0.08697837591171265,0.08697837591171265
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H15,single,15,15,103,0.0034377574920654297,-0.0056362152099609375,-0.009073972702026367,-0.009073972702026367
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H15,single,15,15,103,0.35415589809417725,0.39443355798721313,0.04027765989303589,-0.04027765989303589
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H15,single,15,15,96,0.19943392276763916,0.1756047010421753,-0.023829221725463867,-0.023829221725463867
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H15,single,15,15,96,0.39828962087631226,0.4071401357650757,0.008850514888763428,-0.008850514888763428
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H16,single,16,16,103,0.0034377574920654297,-0.005169510841369629,-0.008607268333435059,-0.008607268333435059
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H16,single,16,16,103,0.35415589809417725,0.369540810585022,0.015384912490844727,-0.015384912490844727
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H16,single,16,16,96,0.19943392276763916,0.17176222801208496,-0.0276716947555542,-0.0276716947555542
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H16,single,16,16,96,0.39828962087631226,0.4090867042541504,0.010797083377838135,-0.010797083377838135
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H17,single,17,17,103,0.0034377574920654297,0.01661813259124756,0.013180375099182129,0.013180375099182129
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H17,single,17,17,103,0.35415589809417725,0.35478413105010986,0.0006282329559326172,-0.0006282329559326172
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H17,single,17,17,96,0.19943392276763916,0.20285344123840332,0.00341951847076416,0.00341951847076416
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H17,single,17,17,96,0.39828962087631226,0.39786016941070557,-0.00042945146560668945,0.00042945146560668945
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H18,single,18,18,103,0.0034377574920654297,0.06836593151092529,0.06492817401885986,0.06492817401885986
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H18,single,18,18,103,0.35415589809417725,0.30994081497192383,-0.04421508312225342,0.04421508312225342
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H18,single,18,18,96,0.19943392276763916,0.24809741973876953,0.04866349697113037,0.04866349697113037
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H18,single,18,18,96,0.39828962087631226,0.35771405696868896,-0.04057556390762329,0.04057556390762329
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H19,single,19,19,103,0.0034377574920654297,0.0531005859375,0.04966282844543457,0.04966282844543457
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H19,single,19,19,103,0.35415589809417725,0.30859339237213135,-0.0455625057220459,0.0455625057220459
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H19,single,19,19,96,0.19943392276763916,0.2429128885269165,0.043478965759277344,0.043478965759277344
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H19,single,19,19,96,0.39828962087631226,0.3584563732147217,-0.039833247661590576,0.039833247661590576
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,single_H20,single,20,20,103,0.0034377574920654297,0.03409123420715332,0.03065347671508789,0.03065347671508789
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,single_H20,single,20,20,103,0.35415589809417725,0.3099566698074341,-0.044199228286743164,0.044199228286743164
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,single_H20,single,20,20,96,0.19943392276763916,0.28981268405914307,0.0903787612915039,0.0903787612915039
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,single_H20,single,20,20,96,0.39828962087631226,0.32338857650756836,-0.0749010443687439,0.0749010443687439
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H16,prefix,16,"15,16",103,0.0034377574920654297,0.005400300025939941,0.0019625425338745117,0.0019625425338745117
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H16,prefix,16,"15,16",103,0.35415589809417725,0.36991560459136963,0.015759706497192383,-0.015759706497192383
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H16,prefix,16,"15,16",96,0.19943392276763916,0.17152142524719238,-0.027912497520446777,-0.027912497520446777
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H16,prefix,16,"15,16",96,0.39828962087631226,0.4098738431930542,0.011584222316741943,-0.011584222316741943
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H17,prefix,17,"15,16,17",103,0.0034377574920654297,0.023830771446228027,0.020393013954162598,0.020393013954162598
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H17,prefix,17,"15,16,17",103,0.35415589809417725,0.36346131563186646,0.009305417537689209,-0.009305417537689209
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H17,prefix,17,"15,16,17",96,0.19943392276763916,0.19977092742919922,0.0003370046615600586,0.0003370046615600586
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H17,prefix,17,"15,16,17",96,0.39828962087631226,0.40062570571899414,0.0023360848426818848,-0.0023360848426818848
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",103,0.0034377574920654297,0.07353639602661133,0.0700986385345459,0.0700986385345459
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",103,0.35415589809417725,0.2935492992401123,-0.06060659885406494,0.06060659885406494
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H18,prefix,18,"15,16,17,18",96,0.19943392276763916,0.2485966682434082,0.04916274547576904,0.04916274547576904
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H18,prefix,18,"15,16,17,18",96,0.39828962087631226,0.3610076904296875,-0.037281930446624756,0.037281930446624756
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",103,0.0034377574920654297,0.082244873046875,0.07880711555480957,0.07880711555480957
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",103,0.35415589809417725,0.2716217041015625,-0.08253419399261475,0.08253419399261475
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,prefix_H15_H19,prefix,19,"15,16,17,18,19",96,0.19943392276763916,0.2416398525238037,0.04220592975616455,0.04220592975616455
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,prefix_H15_H19,prefix,19,"15,16,17,18,19",96,0.39828962087631226,0.3356618881225586,-0.06262773275375366,0.06262773275375366
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",103,0.0034377574920654297,0.08550405502319336,0.08206629753112793,0.08206629753112793
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",103,0.35415589809417725,0.24547266960144043,-0.10868322849273682,0.10868322849273682
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,full_H15_H20,prefix,20,"15,16,17,18,19,20",96,0.19943392276763916,0.289642870426178,0.09020894765853882,0.09020894765853882
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,full_H15_H20,prefix,20,"15,16,17,18,19,20",96,0.39828962087631226,0.30386674404144287,-0.09442287683486938,0.09442287683486938
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",103,0.0034377574920654297,0.09125721454620361,0.08781945705413818,0.08781945705413818
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",103,0.35415589809417725,0.2430628538131714,-0.11109304428100586,0.11109304428100586
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H16_H20,suffix,16,"16,17,18,19,20",96,0.19943392276763916,0.2923305630683899,0.09289664030075073,0.09289664030075073
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H16_H20,suffix,16,"16,17,18,19,20",96,0.39828962087631226,0.304340124130249,-0.09394949674606323,0.09394949674606323
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",103,0.0034377574920654297,0.07562315464019775,0.07218539714813232,0.07218539714813232
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",103,0.35415589809417725,0.2567800283432007,-0.09737586975097656,0.09737586975097656
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H17_H20,suffix,17,"17,18,19,20",96,0.19943392276763916,0.2931138277053833,0.09367990493774414,0.09367990493774414
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H17_H20,suffix,17,"17,18,19,20",96,0.39828962087631226,0.3021279573440552,-0.09616166353225708,0.09616166353225708
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H18_H20,suffix,18,"18,19,20",103,0.0034377574920654297,0.0787280797958374,0.07529032230377197,0.07529032230377197
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H18_H20,suffix,18,"18,19,20",103,0.35415589809417725,0.27163946628570557,-0.08251643180847168,0.08251643180847168
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H18_H20,suffix,18,"18,19,20",96,0.19943392276763916,0.2981199026107788,0.09868597984313965,0.09868597984313965
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H18_H20,suffix,18,"18,19,20",96,0.39828962087631226,0.3036003112792969,-0.09468930959701538,0.09468930959701538
24,task_024,canonical_test,canonical,0,opposite_same_wording,canonical_impl,1,suffix_H19_H20,suffix,19,"19,20",103,0.0034377574920654297,0.053726911544799805,0.050289154052734375,0.050289154052734375
24,task_024,canonical_impl,canonical,1,opposite_same_wording,canonical_test,0,suffix_H19_H20,suffix,19,"19,20",103,0.35415589809417725,0.2901421785354614,-0.06401371955871582,0.06401371955871582
24,task_024,paraphrase_test,paraphrase,0,opposite_same_wording,paraphrase_impl,1,suffix_H19_H20,suffix,19,"19,20",96,0.19943392276763916,0.29369890689849854,0.09426498413085938,0.09426498413085938
24,task_024,paraphrase_impl,paraphrase,1,opposite_same_wording,paraphrase_test,0,suffix_H19_H20,suffix,19,"19,20",96,0.39828962087631226,0.3177754878997803,-0.08051413297653198,0.08051413297653198
24,task_024,canonical_test,canonical,0,self,canonical_test,0,single_H20,control,20,20,266,0.0034377574920654297,0.0034377574920654297,0.0,0.0
24,task_024,canonical_impl,canonical,1,self,canonical_impl,1,single_H20,control,20,20,266,0.35415589809417725,0.35415589809417725,0.0,0.0
24,task_024,paraphrase_test,paraphrase,0,self,paraphrase_test,0,single_H20,control,20,20,250,0.19943392276763916,0.20651257038116455,0.007078647613525391,0.007078647613525391
