fold,task_idx,task_id,recipient_condition,recipient_wording,relation,config,group_size,control_id,value
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,0.0010454058647155762
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.0011592507362365723
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.0034539103507995605
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.0015870332717895508
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.00032198429107666016
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.0013408660888671875
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.0005576014518737793
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,-0.00037938356399536133
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,-0.001573324203491211
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.0015510916709899902
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,-0.0008682012557983398
2,13,task_013,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.006886005401611328
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.11966931819915771
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.02030646800994873
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.022320806980133057
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.0014819502830505371
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.00045800209045410156
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,0.008971691131591797
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.0010390281677246094
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,-0.006197333335876465
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.01943647861480713
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.006611347198486328
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.012177050113677979
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.0017903447151184082
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.0017741918563842773
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.0017129778861999512
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,-0.0014128684997558594
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.00011438131332397461
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,0.0014451146125793457
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,0.00745391845703125
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.0013635754585266113
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,-0.0017048120498657227
2,13,task_013,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.00048410892486572266
2,13,task_013,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.02342313528060913
2,13,task_013,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.012417495250701904
2,13,task_013,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.03293871879577637
2,13,task_013,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.024837076663970947
2,13,task_013,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.005696654319763184
2,13,task_013,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.010957121849060059
2,13,task_013,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.0019453763961791992
2,13,task_013,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.01349407434463501
2,17,task_017,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.011739671230316162
2,17,task_017,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.019786477088928223
2,17,task_017,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.01753169298171997
2,17,task_017,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.013634920120239258
2,17,task_017,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,-0.0017009973526000977
2,17,task_017,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.00024127960205078125
2,17,task_017,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,-0.002696216106414795
2,17,task_017,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.013800263404846191
2,17,task_017,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.00528264045715332
2,17,task_017,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.0031124353408813477
2,17,task_017,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,0.00020647048950195312
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,0.0034682750701904297
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,0,-0.01061248779296875
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,1,-0.0038260221481323242
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,1,-0.0044234395027160645
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.0018371343612670898
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.000832974910736084
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,3,-0.006323456764221191
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,3,-0.012261390686035156
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,4,0.0001577138900756836
2,17,task_017,canonical_test,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.004858732223510742
2,17,task_017,canonical_impl,canonical,opposite_same_wording,early_selector_effect,0,-1,0.02043992280960083
2,17,task_017,canonical_impl,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,-0.0184442400932312
2,17,task_017,canonical_impl,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.02025282382965088
2,17,task_017,canonical_impl,canonical,opposite_same_wording,top16_sufficiency,16,-1,-0.015451610088348389
2,17,task_017,canonical_impl,canonical,opposite_same_wording,top16_necessity_loss,16,-1,0.001324295997619629
2,17,task_017,canonical_impl,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.00043714046478271484
2,17,task_017,canonical_impl,canonical,opposite_same_wording,top4_necessity_loss,4,-1,-0.0035241246223449707
2,17,task_017,canonical_impl,canonical,opposite_same_wording,top32_sufficiency,32,-1,-0.015160679817199707
2,17,task_017,canonical_impl,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.016325652599334717
2,17,task_017,canonical_impl,canonical,opposite_same_wording,top64_sufficiency,64,-1,-0.002054870128631592
2,17,task_017,canonical_impl,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.006655633449554443
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,0,0.0011404752731323242
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,0,-0.0012893080711364746
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,1,-0.008929252624511719
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,1,-0.002538740634918213
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,2,-0.002015411853790283
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,2,-0.003345310688018799
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,3,-0.007722079753875732
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,3,-0.005895674228668213
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_sufficiency,16,4,-0.005853712558746338
2,17,task_017,canonical_impl,canonical,opposite_same_wording,random16_necessity_loss,16,4,0.0040313005447387695
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.054692089557647705
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.022063136100769043
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.012870252132415771
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.007399022579193115
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.006718993186950684
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,0.0003979802131652832
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,0.0015404820442199707
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,0.0003629326820373535
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,-0.005276203155517578
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.007615804672241211
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,-0.0040326714515686035
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,0,0.001047968864440918
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,-0.0006970763206481934
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.005678534507751465
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,0.0011900663375854492
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,2,0.004148542881011963
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,0.0018652677536010742
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,3,0.002763211727142334
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,-0.00904381275177002
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_sufficiency,16,4,0.0019349455833435059
2,17,task_017,paraphrase_test,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,-0.002043485641479492
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,early_selector_effect,0,-1,0.06949204206466675
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_sufficiency,224,-1,-0.012067317962646484
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.017402470111846924
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,top16_sufficiency,16,-1,0.00426405668258667
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,top16_necessity_loss,16,-1,0.005038619041442871
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,top4_sufficiency,4,-1,0.00040340423583984375
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,top4_necessity_loss,4,-1,-0.00010061264038085938
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,top32_sufficiency,32,-1,0.0028824806213378906
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,top32_necessity_loss,32,-1,0.0005564689636230469
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,top64_sufficiency,64,-1,-0.005058944225311279
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,top64_necessity_loss,64,-1,0.003667771816253662
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,0,-0.002733945846557617
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,0,0.001175999641418457
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,1,-0.0013984441757202148
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,1,0.0003116130828857422
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,2,-0.0029720067977905273
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,2,0.0025783181190490723
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,3,0.00013381242752075195
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,3,0.007406711578369141
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_sufficiency,16,4,-0.0019005537033081055
2,17,task_017,paraphrase_impl,paraphrase,opposite_same_wording,random16_necessity_loss,16,4,0.002972126007080078
2,17,task_017,canonical_test,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.023108720779418945
2,17,task_017,canonical_test,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.009043276309967041
2,17,task_017,canonical_impl,canonical,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.005644738674163818
2,17,task_017,canonical_impl,canonical,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.002834320068359375
2,17,task_017,paraphrase_test,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,-0.007901191711425781
2,17,task_017,paraphrase_test,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,-0.014440536499023438
2,17,task_017,paraphrase_impl,paraphrase,opposite_cross_wording,top16_sufficiency_cross_wording,16,-1,0.0074318647384643555
2,17,task_017,paraphrase_impl,paraphrase,opposite_cross_wording,top16_necessity_loss_cross_wording,16,-1,0.01508486270904541
2,21,task_021,canonical_test,canonical,opposite_same_wording,early_selector_effect,0,-1,0.03506273031234741
2,21,task_021,canonical_test,canonical,opposite_same_wording,all_attention_sufficiency,224,-1,0.0009856224060058594
2,21,task_021,canonical_test,canonical,opposite_same_wording,all_attention_necessity_loss,224,-1,-0.023025155067443848
2,21,task_021,canonical_test,canonical,opposite_same_wording,top16_sufficiency,16,-1,0.001800537109375
2,21,task_021,canonical_test,canonical,opposite_same_wording,top16_necessity_loss,16,-1,-0.00594562292098999
2,21,task_021,canonical_test,canonical,opposite_same_wording,top4_sufficiency,4,-1,-0.005548954010009766
2,21,task_021,canonical_test,canonical,opposite_same_wording,top4_necessity_loss,4,-1,-0.016103744506835938
2,21,task_021,canonical_test,canonical,opposite_same_wording,top32_sufficiency,32,-1,0.007267117500305176
2,21,task_021,canonical_test,canonical,opposite_same_wording,top32_necessity_loss,32,-1,-0.0004515647888183594
2,21,task_021,canonical_test,canonical,opposite_same_wording,top64_sufficiency,64,-1,0.008870840072631836
2,21,task_021,canonical_test,canonical,opposite_same_wording,top64_necessity_loss,64,-1,-0.0012533068656921387
2,21,task_021,canonical_test,canonical,opposite_same_wording,random16_sufficiency,16,0,0.006153225898742676
