task_idx,task_id,recipient_condition,recipient_wording,donor_condition,donor_label,reader,endpoint,value,non_kv0_delta_ratio
28,task_028,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,-0.003370344638824463,0.0
28,task_028,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,0.00017410516738891602,0.0
28,task_028,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,-0.0031579136848449707,0.0
28,task_028,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.020259737968444824,0.0
28,task_028,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.020259737968444824,0.0
28,task_028,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
28,task_028,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.02097398042678833,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.014948844909667969,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.007309317588806152,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,-0.00019556283950805664,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,-0.0030188560485839844,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,0.001469731330871582,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,0.001514136791229248,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.005766928195953369,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.007391393184661865,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.007777392864227295,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.007804691791534424,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,-0.0032781362533569336,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,-0.0015401244163513184,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,-0.00031691789627075195,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,-1.4662742614746094e-05,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.02097398042678833,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.02097398042678833,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
28,task_028,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.05278724431991577,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.026063859462738037,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.03384208679199219,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,0.005607306957244873,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,0.016292691230773926,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,-0.0013995766639709473,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,-0.0009559392929077148,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.020418286323547363,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.014649510383605957,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,0.0018114447593688965,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,0.0005632638931274414,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.009786069393157959,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.011740803718566895,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,-0.0015482902526855469,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,0.0016487836837768555,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.05278724431991577,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.05278724431991577,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
28,task_028,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.050568461418151855,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.023692786693572998,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.0341801643371582,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,0.0032396316528320312,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,0.007317841053009033,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.005673766136169434,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,-0.004262745380401611,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.019192278385162354,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.029544591903686523,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,0.0015027523040771484,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.007050812244415283,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,-0.0016976594924926758,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,-0.0016803145408630371,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.014832258224487305,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,-0.008584856986999512,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.050568461418151855,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.050568461418151855,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
28,task_028,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.014661908149719238,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.014010310173034668,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.024291515350341797,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,-0.006672024726867676,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,-0.0014787912368774414,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,-0.00768589973449707,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,0.0022330284118652344,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.0020917654037475586,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.01727902889251709,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,-0.008672237396240234,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,-0.007239818572998047,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,0.0007140636444091797,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,-0.002796649932861328,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,-0.007676124572753906,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,0.0019572973251342773,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.014661908149719238,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.014661908149719238,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
29,task_029,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.03683871030807495,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.027698159217834473,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.0235559344291687,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,0.0008873939514160156,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,0.002341926097869873,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,-0.008616387844085693,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,-0.008348703384399414,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.008764147758483887,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.008131444454193115,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.00938791036605835,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.010651767253875732,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.011484622955322266,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.009691953659057617,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,-0.008086025714874268,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,0.00018221139907836914,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.03683871030807495,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.03683871030807495,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
29,task_029,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.0382770299911499,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.021201252937316895,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.03589951992034912,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,-0.007994532585144043,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,-0.005639433860778809,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_sufficiency,-0.0001939535140991211,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,2,path_necessity_loss,0.0018090009689331055,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_sufficiency,0.004765152931213379,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,3,path_necessity_loss,0.01326143741607666,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_sufficiency,-0.009534120559692383,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,4,path_necessity_loss,-0.005570530891418457,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_sufficiency,0.0001761913299560547,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,5,path_necessity_loss,0.011852383613586426,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_sufficiency,0.0014232397079467773,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,6,path_necessity_loss,0.011582255363464355,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_sufficiency,0.0382770299911499,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,all7,path_necessity_loss,0.0382770299911499,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
29,task_029,paraphrase_test,paraphrase,paraphrase_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,full_KV0_B5,verified_V_effect,0.064236581325531,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_sufficiency,0.04930996894836426,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,0,path_necessity_loss,0.046426355838775635,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_sufficiency,-0.00427401065826416,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,1,path_necessity_loss,0.006022095680236816,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_sufficiency,-0.0073433518409729,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,2,path_necessity_loss,0.003370821475982666,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_sufficiency,0.013342022895812988,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,3,path_necessity_loss,0.023269295692443848,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_sufficiency,-0.008318006992340088,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,4,path_necessity_loss,-0.008762776851654053,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_sufficiency,0.0048528313636779785,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,5,path_necessity_loss,0.013693153858184814,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_sufficiency,-0.017553389072418213,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,6,path_necessity_loss,0.01140052080154419,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_sufficiency,0.064236581325531,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,all7,path_necessity_loss,0.064236581325531,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
29,task_029,paraphrase_impl,paraphrase,paraphrase_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,full_KV0_B5,verified_V_effect,0.025238394737243652,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,0,path_sufficiency,0.02007317543029785,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,0,path_necessity_loss,0.014143586158752441,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,1,path_sufficiency,0.007768154144287109,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,1,path_necessity_loss,-0.0021164417266845703,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,2,path_sufficiency,0.0001443624496459961,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,2,path_necessity_loss,-0.005578398704528809,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,3,path_sufficiency,0.013218879699707031,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,3,path_necessity_loss,0.0039272308349609375,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,4,path_sufficiency,-0.007340431213378906,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,4,path_necessity_loss,-0.0005060434341430664,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,5,path_sufficiency,0.004803657531738281,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,5,path_necessity_loss,-0.002171039581298828,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,6,path_sufficiency,-0.0038878917694091797,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,6,path_necessity_loss,0.0027998685836791992,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,all7,path_sufficiency,0.025238394737243652,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,all7,path_necessity_loss,0.025238394737243652,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_sufficiency,0.0,0.0
30,task_030,canonical_test,canonical,canonical_impl,1,Q7_Q27,path_necessity_loss,0.0,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,full_KV0_B5,verified_V_effect,0.03810226917266846,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,0,path_sufficiency,0.033275723457336426,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,0,path_necessity_loss,0.03154700994491577,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,1,path_sufficiency,-0.0007601380348205566,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,1,path_necessity_loss,0.008368492126464844,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,2,path_sufficiency,-0.008804261684417725,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,2,path_necessity_loss,0.00038254261016845703,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,3,path_sufficiency,0.00881814956665039,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,3,path_necessity_loss,0.02124553918838501,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,4,path_sufficiency,-0.007828176021575928,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,4,path_necessity_loss,-0.0005142688751220703,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,5,path_sufficiency,0.0005582571029663086,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,5,path_necessity_loss,0.0070296525955200195,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,6,path_sufficiency,-0.008847534656524658,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,6,path_necessity_loss,0.0009927749633789062,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,all7,path_sufficiency,0.03810226917266846,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,all7,path_necessity_loss,0.03810226917266846,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_sufficiency,-0.0,0.0
30,task_030,canonical_impl,canonical,canonical_test,0,Q7_Q27,path_necessity_loss,0.0,0.0
30,task_030,paraphrase_test,paraphrase,paraphrase_impl,1,full_KV0_B5,verified_V_effect,0.06029212474822998,0.0
30,task_030,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_sufficiency,0.0466618537902832,0.0
30,task_030,paraphrase_test,paraphrase,paraphrase_impl,1,0,path_necessity_loss,0.040068745613098145,0.0
30,task_030,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_sufficiency,0.004635930061340332,0.0
30,task_030,paraphrase_test,paraphrase,paraphrase_impl,1,1,path_necessity_loss,-0.0026373863220214844,0.0
