phase,task_id,family,recipient_wording,recipient_label,donor_wording,donor_label,relation,anchor,metric,value,selected_anchor,runner_up_anchor,reader_leakage_ratio,reader_baseline_margin_diff,reader_verified_v_diff,donor_selected_anchor
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.01557157002389431,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,0.10085656493902206,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.05404456704854965,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,runner_up_V_sufficiency,0.17851374112069607,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,runner_up_V_necessity_loss,0.10138745978474617,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.038824545219540596,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_sufficiency,0.062057748436927795,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_necessity,0.05440208315849304,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_sufficiency,-0.0236691664904356,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_necessity,-0.03135772421956062,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all7_sufficiency,0.038824545219540596,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all7_necessity,0.038824545219540596,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_kv0_sufficiency,-0.0,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_kv0_necessity,0.0,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,canonical,1,paraphrase,0,opposite_cross_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,0.03895065747201443,,,,,,USER_END
confirmation,exp12_config_command_02,config_command,canonical,1,paraphrase,0,opposite_cross_wording,FINAL_INSTRUCTION_END,cross_selected_V_necessity_loss,0.007941816002130508,,,,,,USER_END
confirmation,exp12_config_command_02,config_command,canonical,1,paraphrase,1,same_state_cross_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,-0.023260852321982384,,,,,,USER_END
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_H20_residual_effect,0.047790199518203735,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_V_sufficiency,0.02930179238319397,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,selected_V_necessity_loss,0.01370251178741455,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,-0.013369262218475342,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.043144047260284424,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.022421270608901978,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.015593290328979492,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_verified_v_effect,0.02930179238319397,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_target_sufficiency,0.05545493960380554,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_target_necessity,0.048572391271591187,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_negative_sufficiency,-0.021618902683258057,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_negative_necessity,-0.034308671951293945,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_all7_sufficiency,0.02930179238319397,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_all7_necessity,0.02930179238319397,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_non_kv0_sufficiency,-0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,paraphrase,1,paraphrase,0,opposite_same_wording,USER_END,reader_non_kv0_necessity,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_02,config_command,paraphrase,1,canonical,0,opposite_cross_wording,USER_END,cross_selected_V_sufficiency,0.03369179368019104,,,,,,FINAL_INSTRUCTION_END
confirmation,exp12_config_command_02,config_command,paraphrase,1,canonical,0,opposite_cross_wording,USER_END,cross_selected_V_necessity_loss,0.007639527320861816,,,,,,FINAL_INSTRUCTION_END
confirmation,exp12_config_command_02,config_command,paraphrase,1,canonical,1,same_state_cross_wording,USER_END,same_state_selected_V_control,0.006337225437164307,,,,,,FINAL_INSTRUCTION_END
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_H20_residual_effect,0.01772981882095337,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,0.006070226430892944,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.01176956295967102,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,0.0003115832805633545,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,0.03941388428211212,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,runner_up_V_sufficiency,0.018079400062561035,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,USER_END,runner_up_V_necessity_loss,0.0387057363986969,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.006070226430892944,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_sufficiency,0.011993378400802612,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_necessity,0.006383031606674194,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_sufficiency,-0.0060135722160339355,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_necessity,-0.012269407510757446,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all7_sufficiency,0.006070226430892944,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all7_necessity,0.006070226430892944,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_kv0_sufficiency,0.0,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,0,canonical,1,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_kv0_necessity,0.0,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,0,paraphrase,1,opposite_cross_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,-0.0068705081939697266,,,,,,USER_END
confirmation,exp12_config_command_04,config_command,canonical,0,paraphrase,1,opposite_cross_wording,FINAL_INSTRUCTION_END,cross_selected_V_necessity_loss,0.013926506042480469,,,,,,USER_END
confirmation,exp12_config_command_04,config_command,canonical,0,paraphrase,0,same_state_cross_wording,FINAL_INSTRUCTION_END,same_state_selected_V_control,0.007114335894584656,,,,,,USER_END
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_H20_residual_effect,0.016272544860839844,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_V_sufficiency,0.003308326005935669,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,selected_V_necessity_loss,0.007981717586517334,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,-0.018786504864692688,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.022490739822387695,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_sufficiency,0.005632847547531128,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,FINAL_INSTRUCTION_END,runner_up_V_necessity_loss,0.008903205394744873,USER_END,FINAL_INSTRUCTION_END,,,,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_verified_v_effect,0.003308326005935669,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_target_sufficiency,0.010534808039665222,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_target_necessity,0.016245916485786438,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_negative_sufficiency,-0.020797356963157654,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_negative_necessity,-0.01429186761379242,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_all7_sufficiency,0.003308326005935669,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_all7_necessity,0.003308326005935669,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_non_kv0_sufficiency,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,paraphrase,0,paraphrase,1,opposite_same_wording,USER_END,reader_non_kv0_necessity,0.0,USER_END,FINAL_INSTRUCTION_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,paraphrase,0,canonical,1,opposite_cross_wording,USER_END,cross_selected_V_sufficiency,0.018249094486236572,,,,,,FINAL_INSTRUCTION_END
confirmation,exp12_config_command_04,config_command,paraphrase,0,canonical,1,opposite_cross_wording,USER_END,cross_selected_V_necessity_loss,0.03834600746631622,,,,,,FINAL_INSTRUCTION_END
confirmation,exp12_config_command_04,config_command,paraphrase,0,canonical,0,same_state_cross_wording,USER_END,same_state_selected_V_control,0.00823049247264862,,,,,,FINAL_INSTRUCTION_END
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_H20_residual_effect,0.020831216126680374,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_sufficiency,0.04156806506216526,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,selected_V_necessity_loss,0.027720995247364044,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_V_sufficiency,0.07611196115612984,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,OLD_ABSOLUTE,old_absolute_local_V_necessity_loss,-0.02531053125858307,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,runner_up_V_sufficiency,0.1526010874658823,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,USER_END,runner_up_V_necessity_loss,0.08998551405966282,FINAL_INSTRUCTION_END,USER_END,,,,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_verified_v_effect,0.04156806506216526,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_sufficiency,0.05551823414862156,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_target_necessity,0.05541534163057804,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_sufficiency,-0.02783498726785183,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_negative_necessity,-0.02773859165608883,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all7_sufficiency,0.04156806506216526,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_all7_necessity,0.04156806506216526,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_kv0_sufficiency,-0.0,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,1,canonical,0,opposite_same_wording,FINAL_INSTRUCTION_END,reader_non_kv0_necessity,0.0,FINAL_INSTRUCTION_END,USER_END,0.0,0.0,0.0,
confirmation,exp12_config_command_04,config_command,canonical,1,paraphrase,0,opposite_cross_wording,FINAL_INSTRUCTION_END,cross_selected_V_sufficiency,0.04156706668436527,,,,,,USER_END
confirmation,exp12_config_command_04,config_command,canonical,1,paraphrase,0,opposite_cross_wording,FINAL_INSTRUCTION_END,cross_selected_V_necessity_loss,0.007009252905845642,,,,,,USER_END
